country,iso_country_code_2018,metric,value
Switzerland,CHE,civil_liberties_score__2018,57
Switzerland,CHE,civil_liberties_score__2022,57
Switzerland,CHE,political_stability_&_absence_of_violence_2017,1.21
Switzerland,CHE,political_stability_&_absence_of_violence_2021,1.131445169
Switzerland,CHE,government_effectiveness_2017,2.06
Switzerland,CHE,government_effectiveness_2021,2.032248974
Switzerland,CHE,regulatory_quality_2017,1.88
Switzerland,CHE,regulatory_quality_2021,1.732929707
Switzerland,CHE,rule_of_law_2017,1.93
Switzerland,CHE,rule_of_law_2021,1.808163881
Switzerland,CHE,control_of_corruption_2017,1.99
Switzerland,CHE,control_of_corruption_2021,1.989697456
Switzerland,CHE,judicial_effectiveness_score_2018,82.1
Switzerland,CHE,judicial_effectiveness_score_2022,98
Switzerland,CHE,government_integrity_score_2018,82.8
Switzerland,CHE,government_integrity_score_2022,92.3
Switzerland,CHE,overall_economic_freedom_score_2017,81.7
Switzerland,CHE,overall_economic_freedom_score_2022,84.2
Switzerland,CHE,financial_freedom_score_2018,90
Switzerland,CHE,financial_freedom_score_2022,90
Switzerland,CHE,government_expenditure_(%_of_gdp)_2018,34
Switzerland,CHE,co2e_emissions_per_capita_2019,4.359041462
Switzerland,CHE,share_of_electricity_from_renewables_generation_2015,0.654
Switzerland,CHE,share_of_electricity_from_renewables_generation_2020_or_latest_year,0.674401393
Switzerland,CHE,%_of_seats_held_by_women_in_national_parliaments_2017,32.5
Switzerland,CHE,%_of_seats_held_by_women_in_national_parliaments_2018,32.5
Switzerland,CHE,%_of_seats_held_by_women_in_national_parliaments_2021,42.5
Switzerland,CHE,military_spending_as_%_of_gdp_2021,0.007116428
Switzerland,CHE,military_spending_as_%_of_gdp_2019,0.007
Syria,SYR,population_2018,18000000
Syria,SYR,surface_area_(km2)_2018,183630
Syria,SYR,happy_planet_index_2016,19.1
Syria,SYR,human_development_index_2017,0.536
Syria,SYR,human_development_index_2021,0.577
Syria,SYR,gdp_growth_(annual_%)_2018,-4.8
Syria,SYR,economic_growth_2018,1.475766476
Syria,SYR,"maternal_mortality_per_100,000_live_births_2017_(latest_year)",31
Syria,SYR,unemployment_(%)_2018,14.3
Syria,SYR,unemployment_(%)_2021,10.57299995
Syria,SYR,%_of_population_with_access_to_electricity_2020,89.14031982
Syria,SYR,political_rights_score__2018,-3
Syria,SYR,political_rights_score__2022,-3
Syria,SYR,civil_liberties_score__2018,2
Syria,SYR,civil_liberties_score__2022,4
Syria,SYR,political_stability_&_absence_of_violence_2017,-2.63
Syria,SYR,political_stability_&_absence_of_violence_2021,-2.663444519
Syria,SYR,government_effectiveness_2017,-1.79
Syria,SYR,government_effectiveness_2021,-1.739780784
Syria,SYR,regulatory_quality_2017,-1.83
Syria,SYR,regulatory_quality_2021,-1.628919244
Syria,SYR,rule_of_law_2017,-2.09
Syria,SYR,rule_of_law_2021,-2.070137501
Syria,SYR,control_of_corruption_2017,-1.56
Syria,SYR,control_of_corruption_2021,-1.78
Syria,SYR,judicial_effectiveness_score_2018,22.1
Syria,SYR,government_integrity_score_2018,23.1
Syria,SYR,co2e_emissions_per_capita_2019,1.506139442
Syria,SYR,share_of_electricity_from_renewables_generation_2015,0.024
Syria,SYR,share_of_electricity_from_renewables_generation_2020_or_latest_year,0.075006957
Syria,SYR,%_of_seats_held_by_women_in_national_parliaments_2017,13.2
Syria,SYR,%_of_seats_held_by_women_in_national_parliaments_2018,13.2
Syria,SYR,%_of_seats_held_by_women_in_national_parliaments_2021,11.2
Syria,SYR,military_spending_as_%_of_gdp_2019,0.041
Taiwan,TWN,population_2018,24000000
Taiwan,TWN,surface_area_(km2)_2018,32260
Taiwan,TWN,gini_index_varies_by_country,33.6
Taiwan,TWN,happy_planet_index_2019,43.2
Taiwan,TWN,gdp_growth_(annual_%)_2018,0.7
Taiwan,TWN,unemployment_(%)_2018,4
Taiwan,TWN,political_rights_score__2018,37
Taiwan,TWN,political_rights_score__2022,38
Taiwan,TWN,civil_liberties_score__2018,56
Taiwan,TWN,civil_liberties_score__2022,56
Taiwan,TWN,political_stability_&_absence_of_violence_2017,0.89
Taiwan,TWN,political_stability_&_absence_of_violence_2021,0.780216455
Taiwan,TWN,government_effectiveness_2017,1.27
Taiwan,TWN,government_effectiveness_2021,1.470059156
Taiwan,TWN,regulatory_quality_2017,1.37
Taiwan,TWN,regulatory_quality_2021,1.47355628
Taiwan,TWN,rule_of_law_2017,1.14
Taiwan,TWN,rule_of_law_2021,1.296202064
Taiwan,TWN,control_of_corruption_2017,0.96
Taiwan,TWN,control_of_corruption_2021,1.21
Taiwan,TWN,judicial_effectiveness_score_2018,69.2
Taiwan,TWN,judicial_effectiveness_score_2022,94.2
Taiwan,TWN,government_integrity_score_2018,70.9
Taiwan,TWN,government_integrity_score_2022,73.8
Taiwan,TWN,overall_economic_freedom_score_2017,76.6
Taiwan,TWN,overall_economic_freedom_score_2022,80.1
Taiwan,TWN,financial_freedom_score_2018,60
Taiwan,TWN,financial_freedom_score_2022,60
Taiwan,TWN,government_expenditure_(%_of_gdp)_2018,17.8
Taiwan,TWN,share_of_electricity_from_renewables_generation_2015,0.044
Taiwan,TWN,share_of_electricity_from_renewables_generation_2020_or_latest_year,0.066151994
Taiwan,TWN,%_of_seats_held_by_women_in_national_parliaments_2018,19.04761905
Taiwan,TWN,%_of_seats_held_by_women_in_national_parliaments_2021,23.80952381
Taiwan,TWN,military_spending_as_%_of_gdp_2021,0.017428234
Taiwan,TWN,military_spending_as_%_of_gdp_2019,0.017
Tajikistan,TJK,population_2018,9000000
Tajikistan,TJK,surface_area_(km2)_2018,141510
Tajikistan,TJK,gini_index_varies_by_country,32.6
Tajikistan,TJK,happy_planet_index_2016,34.2
Tajikistan,TJK,happy_planet_index_2019,55.2
Tajikistan,TJK,human_development_index_2017,0.65
Tajikistan,TJK,human_development_index_2021,0.685
Tajikistan,TJK,sustainable_economic_development_assessment_(seda)_2018,41.3
Tajikistan,TJK,gdp_growth_(annual_%)_2018,3
Tajikistan,TJK,gdp_growth_(annual_%)_2021_or_latest_year,9.200190431
Tajikistan,TJK,gdp_($_usd_billions_ppp)_2018,31.08211789
Tajikistan,TJK,gdp_($_usd_billions_ppp)_2019,33.38239741
Tajikistan,TJK,gdp_($_usd_billions_ppp)_2020,34.85123948
Tajikistan,TJK,gdp_($_usd_billions_ppp)_2021,38.05761988
Tajikistan,TJK,gdp_per_capita_in_$_(ppp)_2018,3496.891341
Tajikistan,TJK,gdp_per_capita_in_$_(ppp)_2019,3732.561094
Tajikistan,TJK,gdp_per_capita_in_$_(ppp)_2020,3854.190435
Tajikistan,TJK,gdp_per_capita_in_$_(ppp)_2021,4288.360975
Tajikistan,TJK,economic_growth_2018,7.599278842
Tajikistan,TJK,economic_growth_2021_or_latest,9.200190431
Tajikistan,TJK,health_expenditure_%_of_gdp_2015,4.967740059
Tajikistan,TJK,health_expenditure_%_of_gdp_2016,5.763679981
Tajikistan,TJK,health_expenditure_%_of_gdp_2017,5.83796978
Tajikistan,TJK,health_expenditure_%_of_gdp_2018,5.5583601
Tajikistan,TJK,health_expenditure_%_of_gdp_2019,5.712900162
Tajikistan,TJK,health_expenditure_%_of_gdp_2021_or_latest,5.712900162
Tajikistan,TJK,health_expenditure_per_person_2015,193
Tajikistan,TJK,health_expenditure_per_person_2018,59.84311676
Tajikistan,TJK,health_expenditure_per_person_2019,61.87225342
Tajikistan,TJK,infant_mortality_2020,36.1
Tajikistan,TJK,"maternal_mortality_per_100,000_live_births_2017_(latest_year)",17
Tajikistan,TJK,education_expenditure_%_of_gdp_2018,5.5583601
Tajikistan,TJK,education_expenditure_%_of_gdp_2021_or_latest_year,5.712900162
Tajikistan,TJK,education_as_%_of_gdp_2018,5.5583601
Tajikistan,TJK,education_as_%_of_gdp_2021_or_latest,5.71
Tajikistan,TJK,unemployment_(%)_2018,10.8
Tajikistan,TJK,unemployment_(%)_2021,7.754000187
Tajikistan,TJK,%_of_population_with_access_to_electricity_2020,99.77929688
Tajikistan,TJK,political_rights_score__2018,1
Tajikistan,TJK,political_rights_score__2022,0
Tajikistan,TJK,civil_liberties_score__2018,10
Tajikistan,TJK,civil_liberties_score__2022,8
Tajikistan,TJK,political_stability_&_absence_of_violence_2017,-0.67
Tajikistan,TJK,political_stability_&_absence_of_violence_2021,-0.607831001
Tajikistan,TJK,government_effectiveness_2017,-1.12
Tajikistan,TJK,government_effectiveness_2021,-0.591922224
Tajikistan,TJK,regulatory_quality_2017,-1.06
Tajikistan,TJK,regulatory_quality_2021,-1.125773072
Tajikistan,TJK,rule_of_law_2017,-1.35
Tajikistan,TJK,rule_of_law_2021,-1.185183287
Tajikistan,TJK,control_of_corruption_2017,-1.33
Tajikistan,TJK,control_of_corruption_2021,-1.338215113
Tajikistan,TJK,judicial_effectiveness_score_2018,50.3
Tajikistan,TJK,judicial_effectiveness_score_2022,9.1
Tajikistan,TJK,government_integrity_score_2018,38.2
Tajikistan,TJK,government_integrity_score_2022,17.8
Tajikistan,TJK,overall_economic_freedom_score_2017,58.3
Tajikistan,TJK,overall_economic_freedom_score_2022,49.7
Tajikistan,TJK,financial_freedom_score_2018,30
Tajikistan,TJK,financial_freedom_score_2022,30
Tajikistan,TJK,government_expenditure_(%_of_gdp)_2018,30.9
Tajikistan,TJK,co2e_emissions_per_capita_2019,1.010618692
Tajikistan,TJK,share_of_electricity_from_renewables_generation_2015,0.985
Tajikistan,TJK,share_of_electricity_from_renewables_generation_2020_or_latest_year,0.930539
Tajikistan,TJK,%_of_seats_held_by_women_in_national_parliaments_2017,19
Tajikistan,TJK,%_of_seats_held_by_women_in_national_parliaments_2018,37.17948718
Tajikistan,TJK,%_of_seats_held_by_women_in_national_parliaments_2021,36.8556701
Tajikistan,TJK,military_spending_as_%_of_gdp_2021,0.010092128
Tajikistan,TJK,military_spending_as_%_of_gdp_2019,0.012
Tanzania,TZA,population_2018,57000000
Tanzania,TZA,surface_area_(km2)_2018,885800
Tanzania,TZA,gini_index_varies_by_country,37.6
Tanzania,TZA,happy_planet_index_2016,22.1
Tanzania,TZA,happy_planet_index_2019,37
Tanzania,TZA,human_development_index_2017,0.538
Tanzania,TZA,human_development_index_2021,0.549
Tanzania,TZA,sustainable_economic_development_assessment_(seda)_2018,36
Tanzania,TZA,gdp_growth_(annual_%)_2018,7
Tanzania,TZA,gdp_growth_(annual_%)_2021_or_latest_year,4.279084542
Tanzania,TZA,gdp_($_usd_billions_ppp)_2018,141.5857274
Tanzania,TZA,gdp_($_usd_billions_ppp)_2019,149.7976996
Tanzania,TZA,gdp_($_usd_billions_ppp)_2020,152.7881762
Tanzania,TZA,gdp_($_usd_billions_ppp)_2021,159.3261114
Tanzania,TZA,gdp_per_capita_in_$_(ppp)_2018,2652.081299
Tanzania,TZA,gdp_per_capita_in_$_(ppp)_2019,2772.928467
Tanzania,TZA,gdp_per_capita_in_$_(ppp)_2020,2779.683594
Tanzania,TZA,gdp_per_capita_in_$_(ppp)_2021,2932.626221
Tanzania,TZA,economic_growth_2018,5.444967601
Tanzania,TZA,economic_growth_2021_or_latest,4.279084542
Tanzania,TZA,health_expenditure_%_of_gdp_2014,3.384880066
Tanzania,TZA,health_expenditure_%_of_gdp_2015,4.194869995
Tanzania,TZA,health_expenditure_%_of_gdp_2016,4.101970196
Tanzania,TZA,health_expenditure_%_of_gdp_2017,4.430510044
Tanzania,TZA,health_expenditure_%_of_gdp_2018,3.696439981
Tanzania,TZA,health_expenditure_%_of_gdp_2019,3.596836329
Tanzania,TZA,health_expenditure_%_of_gdp_2020,3.225153446
Tanzania,TZA,health_expenditure_%_of_gdp_2021,3.297790289
Tanzania,TZA,health_expenditure_%_of_gdp_2021_or_latest,3.297790289
Tanzania,TZA,health_expenditure_per_person_2015,96
Tanzania,TZA,health_expenditure_per_person_2018,42.03595352
Tanzania,TZA,health_expenditure_per_person_2019,40.34330368
Tanzania,TZA,infant_mortality_2020,31.9
Tanzania,TZA,"maternal_mortality_per_100,000_live_births_2017_(latest_year)",524
Tanzania,TZA,education_expenditure_%_of_gdp_2014,3.481430054
Tanzania,TZA,education_expenditure_%_of_gdp_2018,3.696439981
Tanzania,TZA,education_expenditure_%_of_gdp_2021_or_latest_year,3.297790289
Tanzania,TZA,education_as_%_of_gdp_2018,3.696439981
Tanzania,TZA,education_as_%_of_gdp_2021_or_latest,3.3
Tanzania,TZA,%_of_primary_school_aged_kids_out_of_school_2018,17.6490593
Tanzania,TZA,%_of_primary_school_aged_kids_out_of_school_2021_or_latest_year,16.0789299
Tanzania,TZA,unemployment_(%)_2018,2.6
Tanzania,TZA,unemployment_(%)_2021,2.648999929
Tanzania,TZA,%_of_population_in_extreme_poverty_latest_year,13.6
Tanzania,TZA,%_of_population_with_access_to_electricity_2020,39.90000153
Tanzania,TZA,political_rights_score__2018,22
Tanzania,TZA,political_rights_score__2022,12
Tanzania,TZA,civil_liberties_score__2018,30
Tanzania,TZA,civil_liberties_score__2022,22
Tanzania,TZA,political_stability_&_absence_of_violence_2017,-0.58
Tanzania,TZA,political_stability_&_absence_of_violence_2021,-0.436965555
Tanzania,TZA,government_effectiveness_2017,-0.63
Tanzania,TZA,government_effectiveness_2021,-0.63177985
Tanzania,TZA,regulatory_quality_2017,-0.58
Tanzania,TZA,regulatory_quality_2021,-0.626817405
Tanzania,TZA,rule_of_law_2017,-0.45
Tanzania,TZA,rule_of_law_2021,-0.523068845
Tanzania,TZA,control_of_corruption_2017,-0.48
Tanzania,TZA,control_of_corruption_2021,-0.355093211
Tanzania,TZA,judicial_effectiveness_score_2018,34.7
Tanzania,TZA,judicial_effectiveness_score_2022,27
Tanzania,TZA,government_integrity_score_2018,31.8
Tanzania,TZA,government_integrity_score_2022,36.9
Tanzania,TZA,overall_economic_freedom_score_2017,59.9
Tanzania,TZA,overall_economic_freedom_score_2022,59.5
Tanzania,TZA,financial_freedom_score_2018,50
Tanzania,TZA,financial_freedom_score_2022,50
Tanzania,TZA,government_expenditure_(%_of_gdp)_2018,18.5
Tanzania,TZA,co2e_emissions_per_capita_2019,0.21463496
Tanzania,TZA,share_of_electricity_from_renewables_generation_2015,0.353
Tanzania,TZA,share_of_electricity_from_renewables_generation_2020_or_latest_year,0.334667851
Tanzania,TZA,%_of_seats_held_by_women_in_national_parliaments_2017,36.4
Tanzania,TZA,military_spending_as_%_of_gdp_2021,0.010674274
Tanzania,TZA,military_spending_as_%_of_gdp_2019,0.013
Thailand,THA,population_2018,69000000
Thailand,THA,surface_area_(km2)_2018,510890
Thailand,THA,gini_index_varies_by_country,44.5
Thailand,THA,happy_planet_index_2016,37.3
Thailand,THA,happy_planet_index_2019,52.9
Thailand,THA,human_development_index_2017,0.755
Thailand,THA,human_development_index_2021,0.8
Thailand,THA,sustainable_economic_development_assessment_(seda)_2018,52.4
Thailand,THA,gdp_growth_(annual_%)_2018,2.8
Thailand,THA,gdp_growth_(annual_%)_2021_or_latest_year,1.566295338
Thailand,THA,gdp_($_usd_billions_ppp)_2018,1256.760375
Thailand,THA,gdp_($_usd_billions_ppp)_2019,1283.801537
Thailand,THA,gdp_($_usd_billions_ppp)_2020,1204.263752
Thailand,THA,gdp_($_usd_billions_ppp)_2021,1223.126079
Thailand,THA,gdp_per_capita_in_$_(ppp)_2018,18533.96473
Thailand,THA,gdp_per_capita_in_$_(ppp)_2019,19216.84294
Thailand,THA,gdp_per_capita_in_$_(ppp)_2020,18197.94241
Thailand,THA,gdp_per_capita_in_$_(ppp)_2021,19209.49244
Thailand,THA,economic_growth_2018,4.222870287
Thailand,THA,economic_growth_2021_or_latest,1.566295338
Thailand,THA,health_expenditure_%_of_gdp_2014,3.723560095
Thailand,THA,health_expenditure_%_of_gdp_2015,3.759670019
Thailand,THA,health_expenditure_%_of_gdp_2016,3.637520075
Thailand,THA,health_expenditure_%_of_gdp_2017,3.355730057
Thailand,THA,health_expenditure_%_of_gdp_2018,3.056770086
Thailand,THA,health_expenditure_%_of_gdp_2019,2.968980074
Thailand,THA,health_expenditure_%_of_gdp_2021_or_latest,2.968980074
Thailand,THA,health_expenditure_per_person_2015,610
Thailand,THA,health_expenditure_per_person_2018,278.6308289
Thailand,THA,health_expenditure_per_person_2019,296.1651001
Thailand,THA,infant_mortality_2020,28.4
Thailand,THA,"maternal_mortality_per_100,000_live_births_2017_(latest_year)",37
Thailand,THA,education_expenditure_%_of_gdp_2018,3.056770086
Thailand,THA,education_expenditure_%_of_gdp_2021_or_latest_year,2.968980074
Thailand,THA,education_as_%_of_gdp_2018,3.056770086
Thailand,THA,education_as_%_of_gdp_2021_or_latest,2.97
Thailand,THA,unemployment_(%)_2018,0.6
Thailand,THA,unemployment_(%)_2021,1.417999983
Thailand,THA,%_of_population_in_extreme_poverty_latest_year,0
Thailand,THA,%_of_population_with_access_to_electricity_2020,100
Thailand,THA,political_rights_score__2018,6
Thailand,THA,political_rights_score__2022,5
Thailand,THA,civil_liberties_score__2018,25
Thailand,THA,civil_liberties_score__2022,24
Thailand,THA,political_stability_&_absence_of_violence_2017,-0.76
Thailand,THA,political_stability_&_absence_of_violence_2021,-0.545783877
Thailand,THA,government_effectiveness_2017,0.38
Thailand,THA,government_effectiveness_2021,0.253084868
Thailand,THA,regulatory_quality_2017,0.14
Thailand,THA,regulatory_quality_2021,0.094138965
Thailand,THA,rule_of_law_2017,0.04
Thailand,THA,rule_of_law_2021,0.114909612
Thailand,THA,control_of_corruption_2017,-0.39
Thailand,THA,control_of_corruption_2021,-0.45705694
Thailand,THA,judicial_effectiveness_score_2018,45.3
Thailand,THA,judicial_effectiveness_score_2022,36.2
Thailand,THA,government_integrity_score_2018,34.7
Thailand,THA,government_integrity_score_2022,38.5
Thailand,THA,overall_economic_freedom_score_2017,67.1
Thailand,THA,overall_economic_freedom_score_2022,63.2
Thailand,THA,financial_freedom_score_2018,60
Thailand,THA,financial_freedom_score_2022,60
Thailand,THA,government_expenditure_(%_of_gdp)_2018,22
Thailand,THA,co2e_emissions_per_capita_2019,3.836090019
Thailand,THA,share_of_electricity_from_renewables_generation_2015,0.09
Thailand,THA,share_of_electricity_from_renewables_generation_2020_or_latest_year,0.167177064
Thailand,THA,%_of_seats_held_by_women_in_national_parliaments_2017,4.8
Thailand,THA,%_of_seats_held_by_women_in_national_parliaments_2018,5.284552846
Thailand,THA,%_of_seats_held_by_women_in_national_parliaments_2021,15.74642127
Thailand,THA,military_spending_as_%_of_gdp_2021,0.013184427
Thailand,THA,military_spending_as_%_of_gdp_2019,0.013
Timor-Leste,TLS,population_2018,1200000
Timor-Leste,TLS,surface_area_(km2)_2018,14874
Timor-Leste,TLS,gini_index_varies_by_country,31.9
Timor-Leste,TLS,human_development_index_2017,0.625
Timor-Leste,TLS,human_development_index_2021,0.607
Timor-Leste,TLS,gdp_growth_(annual_%)_2018,4.3
Timor-Leste,TLS,gdp_growth_(annual_%)_2021_or_latest_year,4.399998458
Timor-Leste,TLS,gdp_($_usd_billions_ppp)_2018,3.923279217
Timor-Leste,TLS,gdp_($_usd_billions_ppp)_2019,4.6897236
Timor-Leste,TLS,gdp_($_usd_billions_ppp)_2020,5.176134942
Timor-Leste,TLS,gdp_($_usd_billions_ppp)_2021,5.4038848
Timor-Leste,TLS,gdp_per_capita_in_$_(ppp)_2018,3168.048885
Timor-Leste,TLS,gdp_per_capita_in_$_(ppp)_2019,3779.735417
Timor-Leste,TLS,gdp_per_capita_in_$_(ppp)_2020,4140.95507
Timor-Leste,TLS,gdp_per_capita_in_$_(ppp)_2021,4417.58414
Timor-Leste,TLS,economic_growth_2018,-0.687542477
Timor-Leste,TLS,economic_growth_2021_or_latest,4.399998458
Timor-Leste,TLS,health_expenditure_%_of_gdp_2014,7.515490055
Timor-Leste,TLS,health_expenditure_%_of_gdp_2015,8.445150375
Timor-Leste,TLS,health_expenditure_%_of_gdp_2016,8.078379631
Timor-Leste,TLS,health_expenditure_%_of_gdp_2017,7.034530163
Timor-Leste,TLS,health_expenditure_%_of_gdp_2018,6.727479935
Timor-Leste,TLS,health_expenditure_per_person_2015,141
Timor-Leste,TLS,health_expenditure_per_person_2018,93.64685822
Timor-Leste,TLS,health_expenditure_per_person_2019,92.67004395
Timor-Leste,TLS,infant_mortality_2020,19.21122343
Timor-Leste,TLS,"maternal_mortality_per_100,000_live_births_2017_(latest_year)",142
Timor-Leste,TLS,education_expenditure_%_of_gdp_2018,6.727479935
Timor-Leste,TLS,education_as_%_of_gdp_2018,6.727479935
Timor-Leste,TLS,%_of_primary_school_aged_kids_out_of_school_2018,4.186530113
Timor-Leste,TLS,%_of_primary_school_aged_kids_out_of_school_2021_or_latest_year,4.904300213
Timor-Leste,TLS,unemployment_(%)_2018,4
Timor-Leste,TLS,unemployment_(%)_2021,5.073999882
Timor-Leste,TLS,%_of_population_with_access_to_electricity_2020,96.1233139
Timor-Leste,TLS,political_rights_score__2018,32
Timor-Leste,TLS,political_rights_score__2022,33
Timor-Leste,TLS,civil_liberties_score__2018,37
Timor-Leste,TLS,civil_liberties_score__2022,39
Timor-Leste,TLS,political_stability_&_absence_of_violence_2017,0.03
Timor-Leste,TLS,political_stability_&_absence_of_violence_2021,0.172169834
Timor-Leste,TLS,government_effectiveness_2017,-1
Timor-Leste,TLS,government_effectiveness_2021,-0.758729935
Timor-Leste,TLS,regulatory_quality_2017,-0.74
